periodo,barra_de,barra_para,fluxo
28,21,22,14.051542778880139
29,1,2,165.80435907200885
29,1,3,77.738759707735
29,1,5,105.58495474024892
29,2,4,78.37094217243623
29,2,6,60.12350065957264
29,3,9,9.33513700225708
29,3,24,41.09370646547799
29,4,9,51.06102593243618
29,5,10,78.27503850024885
29,6,10,32.813584419572535
29,7,8,-27.309916239999986
29,8,9,-22.174565608809168
29,8,10,-32.445266871190846
29,9,11,13.22047345080427
29,9,12,-2.3087923649199276
29,10,11,33.43135281217751
29,10,12,17.90208699645331
29,11,13,-16.028466513452674
29,11,14,35.37037653643405
29,12,13,11.34349571216201
29,12,23,-23.060117320628606
29,13,23,-31.994887041290575
29,14,16,8.060460296434211
29,15,16,-8.729943041095627
29,15,21,41.20381702658092
29,15,24,-13.783790225484617
29,16,17,68.03584793341851
29,16,19,-96.01524691808088
29,17,18,27.672789529872958
29,17,22,13.053142163546434
29,18,21,0.3628732898729743
29,19,20,-123.32516315808088
29,20,23,82.36492060191931
29,21,22,14.256774076453697
30,1,2,167.19839109392615
30,1,3,78.49120587330546
30,1,5,106.52283336276173
30,2,4,79.08053377504827
30,2,6,60.673838608877865
30,3,9,9.419539473172957
30,3,24,41.62764769013259
30,4,9,51.63651506504826
30,5,10,79.07881465276168
30,6,10,33.22981989887774
30,7,8,-27.444018709999987
30,8,9,-22.25192566106764
30,8,10,-32.63611175893238
30,9,11,13.47566242048183
30,9,12,-2.1155522533280076
30,10,11,33.90985937825859
30,10,12,18.318644704448744
30,11,13,-15.926443860689883
30,11,14,35.86794694942989
30,12,13,11.554709734533734
30,12,23,-22.795635993412972
30,13,23,-31.815752836156054
30,14,16,8.423928239430051
30,15,16,-8.68125548470027
30,15,21,41.42086575483956
30,15,24,-14.183628980138609
30,16,17,68.35520908515988
30,16,19,-96.05655504043105
30,17,18,27.796732286744714
30,17,22,13.11445808841606
30,18,21,0.35271357674472537
30,19,20,-123.50057375043106
30,20,23,82.05540753956916
30,21,22,14.329560621584077
31,1,2,168.19177623242436
31,1,3,79.0273978880135
31,1,5,107.19116426956404
31,2,4,79.58618769214321
31,2,6,61.066008610281074
31,3,9,9.479684547991969
31,3,24,42.00813341002159
31,4,9,52.04660776214319
31,5,10,79.651584339564
31,6,10,33.52642868028097
31,7,8,-27.539579929999984
31,8,9,-22.307052318861814
31,8,10,-32.772107541138205
31,9,11,13.65750969945448
31,9,12,-1.977849638180874
31,10,11,34.25084244317118
31,10,12,18.615483105535837
31,11,13,-15.853742670580194
31,11,14,36.22251488320547
31,12,13,11.70522053168041
31,12,23,-22.60716699432542
31,13,23,-31.68810206889968
31,14,16,8.682934953205624
31,15,16,-8.646560804673083
31,15,21,41.575534354692856
31,15,24,-14.468553480019098
31,16,17,68.58278536530656
31,16,19,-96.08599114677497
31,17,18,27.885053710331366
31,17,22,13.158151724976092
31,18,21,0.34547378033138365
31,19,20,-123.62557107677496
31,20,23,81.83484899322524
31,21,22,14.381428205024038
32,1,2,162.05833463654477
32,1,3,72.96844602049174
32,1,5,102.98663461296303
32,2,4,75.92813279818816
32,2,6,58.51829104835661
32,3,9,12.371106720165299
32,3,24,32.985428510326535
32,4,9,48.31622200818814
32,5,10,75.37472382296299
32,6,10,30.9063802583565
32,7,8,-27.611910789999985
32,8,9,-22.99307747423829
32,8,10,-32.23074410576173
32,9,11,12.451471338140443
32,9,12,-2.369130874025042
32,10,11,30.629525698861755
32,10,12,15.808923486696276
32,11,13,-15.785441433949225
32,11,14,31.254527680951046
32,12,13,10.337426750939075
32,12,23,-24.50954492826781
32,13,23,-33.05992547301006
32,14,16,3.6426168909512016
32,15,16,-1.0825133017380644
32,15,21,42.9046531320678
32,15,24,-23.434050620329046
32,16,17,67.54299002793167
32,16,19,-92.5947972287195
32,17,18,26.968747675656612
32,17,22,12.962331562275955
32,18,21,-0.6431631143434247
32,19,20,-120.20670801871947
32,20,23,85.18138119127802
32,21,22,14.649579227724175
33,1,2,166.96106752203832
33,1,3,62.130411312332505
33,1,5,108.42459564562874
33,2,4,77.46664426627464
33,2,6,61.98071349576362
33,3,9,35.24335383386037
33,3,24,-0.6266522815278037
33,4,9,49.95293450627466
33,5,10,80.91088588562869
33,6,10,34.46700373576355
33,7,8,-27.513709759999987
33,8,9,-24.45619183257007
33,8,10,-30.571227687429953
33,9,11,19.871089776457556
33,9,12,13.355296971107641
33,10,11,31.904372489656208
33,10,12,25.388579684306293
33,11,13,2.57009378949641
33,11,14,21.69165871661703
33,12,13,14.054863040943
33,12,23,-2.824696145528998
33,13,23,-10.888752929560557
33,14,16,-5.822051043382864
33,15,16,68.67670107610698
33,15,21,53.96847712236571
33,15,24,-104.15888795847212
33,16,17,56.086361917633766
33,16,19,-20.745421644910486
33,17,18,17.774609416788117
33,17,22,10.798042740846673
33,18,21,-9.739100343212169
33,19,20,-48.2591314049106
33,20,23,41.22715883508967
33,21,22,16.71566701915342
34,1,2,166.76037038197362
34,1,3,62.36916153668427
34,1,5,108.29942892134166
34,2,4,77.43217519316407
34,2,6,61.91743810880953
34,3,9,34.819158714879975
34,3,24,0.1392457418043378
34,4,9,50.02141811316406
34,5,10,80.8886718413416
34,6,10,34.50668102880945
34,7,8,-27.410757079999986
34,8,9,-24.315435044341015
34,8,10,-30.506079115659002
34,9,11,19.844865333157593
34,9,12,13.269519370545675
34,10,11,32.0269313185521
34,10,12,25.451585355940182
34,11,13,2.4900930824898517
34,11,14,21.970946489219507
34,12,13,14.079831029194473
34,12,23,-2.769483382708554
34,13,23,-10.840832968315642
34,14,16,-5.439810590780379
34,15,16,67.68740356680898
34,15,21,53.64878001499365
34,15,24,-102.74694066180112
34,16,17,55.994248305005826
34,16,19,-21.157412408978043
34,17,18,17.803615789112865
34,17,22,10.779875435893974
34,18,21,-9.60714129088741
34,19,20,-48.56816948897816
34,20,23,41.021073431024305
34,21,22,16.63088164410612
35,1,2,166.86208142098658
35,1,3,64.29828798209536
35,1,5,108.42109437691757
35,2,4,77.84947419587111
35,2,6,62.04375476511542
35,3,9,32.60028037445271
35,3,24,4.7291551476427145
35,4,9,50.88062173587109
35,5,10,81.45224191691752
35,6,10,35.074902305115344
35,7,8,-26.968852459999987
35,8,9,-23.621134863800556
35,8,10,-30.31657005619946
35,9,11,19.92026434841342
35,9,12,12.970650438110084
35,10,11,33.095667808068484
35,10,12,26.14605389776515
35,11,13,2.1448486526210884
35,11,14,23.902231043860468
35,12,13,14.394273170991879
35,12,23,-2.2464212951165834
35,13,23,-10.429730636386996
35,14,16,-3.0666214161394265
35,15,16,62.38660059198985
35,15,21,52.106992435653396
35,15,24,-95.46244548764264
35,16,17,55.768417404346096
35,16,19,-23.417290688496475
35,17,18,18.065650298933832
35,17,22,10.733914645413245
35,18,21,-8.90320216106641
35,19,20,-50.38614314849657
35,20,23,39.64500439150369
35,21,22,16.234937814586846
36,1,2,167.00762796777266
36,1,3,63.4995099416126
36,1,5,108.49409514061433
36,2,4,77.75245519525333
36,2,6,62.06088032251928
36,3,9,33.65064772272962
36,3,24,2.6545697688830217
36,4,9,50.558162745253306
36,5,10,81.29980269061429
36,6,10,34.866587872519204
36,7,8,-27.194292449999985
36,8,9,-23.956860706480168
36,8,10,-30.431724193519845
36,9,11,19.920328730324268
36,9,12,13.13732858117875
36,10,11,32.661687034379696
36,10,12,25.878686885234167
36,11,13,2.320596326175926
36,11,14,23.067126988527697
36,12,13,14.27634658906057
36,12,23,-2.4546235726475842
36,13,23,-10.597349534763467
36,14,16,-4.127165461472181
36,15,16,64.87468973519734
36,15,21,52.85878843368612
36,15,24,-98.92777061888287
36,16,17,55.91838136631335
36,16,19,-22.365149542589002
36,17,18,17.960163719583022
36,17,22,10.763925196731337
36,18,21,-9.23412873041724
36,19,20,-49.559441992589115
36,20,23,40.24626555741116
36,21,22,16.430367253268752
37,1,2,166.2690861191465
37,1,3,60.422579757437425
37,1,5,107.92114287341283
37,2,4,76.85418078043514
37,2,6,61.64618968871129
37,3,9,36.78553690077827
37,3,24,-4.1316727933407975
37,4,9,49.08546513043517
37,5,10,80.15242722341276
37,6,10,33.877474038711206
37,7,8,-27.768715649999987
37,8,9,-24.91610559750859
37,8,10,-30.621325702491426
37,9,11,19.703993312650706
37,9,12,13.482187471054372
37,10,11,30.930832875614552
37,10,12,24.709027034018213
37,11,13,2.7705416863409096
37,11,14,20.09556885192402
37,12,13,13.73712803318824
37,12,23,-3.314629178115595
37,13,23,-11.261045930470827
37,14,16,-7.673146798075862
37,15,16,72.42888485432475
37,15,21,54.96966225233781
37,15,24,-109.16726275666196
37,16,17,56.105200347661665
37,16,19,-19.118177941413617
37,17,18,17.532972424697363
37,17,22,10.803512272965344
37,18,21,-10.235743225302944
37,19,20,-46.886893591413745
37,20,23,42.34439075858654
37,21,22,16.96520337703474
38,1,2,172.12686894289592
38,1,3,64.11743330130648
38,1,5,111.87729010580063
38,2,4,79.93987332427766
38,2,6,63.98323886861819
38,3,9,36.50738490763776
38,3,24,-0.59370835633122
38,4,9,51.73611657427763
38,5,10,83.67353335580057
38,6,10,35.77948211861812
38,7,8,-28.203756749999982
38,8,9,-25.042107119510966
38,8,10,-31.36540638048906
38,9,11,20.792456989885398
38,9,12,14.205180622519295
38,10,11,33.23556435564797
38,10,12,26.648287988281893
38,11,13,3.098938474929837
38,11,14,22.725326120603185
38,12,13,14.709705013207477
38,12,23,-2.059993152406241
38,13,23,-10.395113261862646
38,14,16,-5.478430629396694
38,15,16,71.12487898398398
38,15,21,55.438712059681855
38,15,24,-108.76734779366521
38,16,17,57.3763149403176
38,16,19,-19.93362333573116
38,17,18,18.12573765191734
38,17,22,11.04682053840131
38,18,21,-10.078019098082951
38,19,20,-48.13738008573128
38,20,23,40.658863164269
38,21,22,17.15693621159878
39,1,2,165.59184034671432
39,1,3,58.3934045711727
39,1,5,107.41825048211254
39,2,4,76.1849959603788
39,2,6,61.302344586335536
39,3,9,38.71954601175571
39,3,24,-8.430641240582972
39,4,9,48.08049616037878
39,5,10,79.3137506821125
39,6,10,33.197844786335445
39,7,8,-28.10449979999998
39,8,9,-25.499815760443504
39,8,10,-30.70918383955651
39,9,11,19.529618213337475
39,9,12,13.66610839835376
39,10,11,29.780710821937678
39,10,12,23.917201006953974
39,11,13,3.0340345287605377
39,11,14,18.17179470651429
39,12,13,13.369086492565858
39,12,23,-3.8902768872580644
39,13,23,-11.701378778673575
39,14,16,-9.932705093485595
39,15,16,77.11354648467197
39,15,21,56.24681267474555
39,15,24,-115.46485895941689
39,16,17,56.17118652525396
39,16,19,-17.094844934068416
39,17,18,17.2481955507106
39,17,22,10.818491174544388
39,18,21,-10.856304249289735
39,19,20,-45.19934473406852
39,20,23,43.69615546593176
39,21,22,17.286008625455693
40,1,2,191.34193101757583
40,1,3,84.27072868006204
40,1,5,125.0826673023617
40,2,4,91.62845049902606
40,2,6,72.01867961854971
40,3,9,26.05814357614123
40,3,24,30.51778420392088
40,4,9,63.93364959902605
40,5,10,97.38786640236164
40,6,10,44.32387871854961
40,7,8,-27.694800899999986
40,8,9,-22.45536118948575
40,8,10,-32.934240610514266
40,9,11,24.606270206224565
40,9,12,15.235360879457273
40,10,11,45.226806468582254
40,10,12,35.855897141814964
40,11,13,2.6644931304785904
40,11,14,39.47378264432783
40,12,13,19.18170515812093
40,12,23,4.214751963151361
40,13,23,-5.8486026114004
40,14,16,11.778981744327924
40,15,16,44.11216005999198
40,15,21,50.30111604392928
40,15,24,-76.10807700392066
40,16,17,60.47808755607009
40,16,19,-32.28174665175099
40,17,18,21.154520911227287
40,17,22,11.62876574484381
40,18,21,-6.540279988772808
40,19,20,-59.976547551751125
40,20,23,29.328651548249162
40,21,22,16.066035155156296
41,1,2,193.23411547066112
41,1,3,87.53264665080906
41,1,5,126.41933596852924
41,2,4,93.02858865137134
41,2,6,72.86868448928975
41,3,9,23.51273536173338
41,3,24,36.68306895907576
41,4,9,65.69174632137131
41,5,10,99.08249363852917
41,6,10,45.53184215928967
41,7,8,-27.336842329999985
41,8,9,-21.723600648975488
41,8,10,-32.950084011024536
41,9,11,25.020528999010107
41,9,12,15.123509705119426
41,10,11,47.11221437534262
41,10,12,37.21519508145194
41,11,13,2.3813439301816066
41,11,14,42.414557114170705
41,12,13,19.825880038530926
41,12,23,5.1759824180405
41,13,23,-5.12961836128739
41,14,16,15.077714784170798
41,15,16,37.837031062099214
41,15,21,48.73362873697698
41,15,24,-67.90750212907561
41,16,17,60.61374058302237
41,16,19,-35.035837066753146
41,17,18,21.625198659659493
41,17,22,11.651699593363853
41,18,21,-5.711643670340557
41,19,20,-62.37267939675327
41,20,23,27.290478273247
41,21,22,15.685142736636257
42,1,2,194.74684371425272
42,1,3,89.51380347596061
42,1,5,127.47015209978618
42,2,4,94.0257366477737
42,2,6,73.51942313647896
42,3,9,22.22168851774196
42,3,24,40.09043102821872
42,4,9,66.82405271777368
42,5,10,100.26846816978612
42,6,10,46.317739206478876
42,7,8,-27.201683929999987
42,8,9,-21.372602658315802
42,8,10,-33.03076520168422
42,9,11,25.332729314522922
42,9,12,15.138725332677236
42,10,11,48.27388111321334
42,10,12,38.07987713136765
42,11,13,2.272893255080955
42,11,14,44.1320332426549
42,12,13,20.240896071821556
42,12,23,5.776022462223391
42,13,23,-4.6878946030974085
42,14,16,16.93034931265499
42,15,16,34.59374214739451
42,15,21,48.00125212082464
42,15,24,-63.796678198218565
42,16,17,60.80548359917469
42,16,19,-36.483076069126
42,17,18,21.916903308656536
42,17,22,11.686896360519144
42,18,21,-5.284780621343499
42,19,20,-63.68475999912613
42,20,23,26.113556070874125
42,21,22,15.514787569480966
43,1,2,-13.51448692723693
43,1,3,-105.08974320921537
43,1,5,-14.978775423547347
43,2,4,-28.013347742308667
43,2,6,-12.476855164928267
43,3,9,107.18861622305687
43,3,24,-239.2540754122723
43,4,9,-54.98906372230866
43,5,10,-41.95449140354742
43,6,10,-39.452571144928285
43,7,8,-26.975715979999986
43,8,9,-40.510604898896226
43,8,10,-13.440827061103768
43,9,11,-15.281227402465962
43,9,12,-0.005540975682247762
43,10,11,-68.5496460081815
43,10,12,-53.27395958139778
43,11,13,2.497930191791318
43,11,14,-113.30451958243864
43,12,13,-24.42707172432533
43,12,23,-55.828144812754644
43,13,23,-48.90485751253429
43,14,16,-140.28023556243843
43,15,16,259.936024046859
43,15,21,83.88294168086945
43,15,24,-324.79468170772776
43,16,17,24.019922239130963
43,16,19,68.66015026528873
43,17,18,-7.6941443116503905
43,17,22,4.738350570782453
43,18,21,-34.669860291652114
43,19,20,41.6844342852888
43,20,23,131.708718305289
43,21,22,22.237365409217503
44,1,2,-42.95620550042244
44,1,3,-131.05732805511536
44,1,5,-35.07281556446182
44,2,4,-44.9649093737645
44,2,6,-24.56312078665796
44,3,9,117.36809320863148
44,3,24,-274.99724592374696
44,4,9,-71.53673403376447
44,5,10,-61.64464022446188
44,6,10,-51.134945446657966
44,7,8,-26.571824659999987
44,8,9,-42.63975302582741
44,8,10,-10.503896294172574
44,9,11,-20.97603037375341
44,9,12,-2.4041881372072673
44,10,11,-84.21357443091921
44,10,12,-65.64173219437308
44,11,13,2.2393199210120738
44,11,14,-134.0007493856845
44,12,13,-30.495502844664827
44,12,23,-64.12224214691547
44,13,23,-54.82800758365307
44,14,16,-160.57257404568426
44,15,16,287.4245531271288
44,15,21,87.67286792912537
44,15,24,-355.6692457162534
44,16,17,18.614430710875176
44,16,19,81.66572371056837
44,17,18,-11.671904151111814
44,17,22,3.7145102019881
44,18,21,-38.243728811113755
44,19,20,55.09389905056847
44,20,23,145.5220743905686
44,21,22,22.857314458011835
45,1,2,-41.644053444315404
45,1,3,-126.72963614076096
45,1,5,-34.23508756492315
45,2,4,-43.68916237295804
45,2,6,-24.00456082135736
45,3,9,112.76565585082508
45,3,24,-265.5449617415861
45,4,9,-69.73883212295802
45,5,10,-60.28475731492321
45,6,10,-50.054230571357365
45,7,8,-26.049669749999985
45,8,9,-41.58624496664689
45,8,10,-10.513094533353097
45,9,11,-21.03245777203245
45,9,12,-3.5766332167476342
45,10,11,-82.17878836245917
45,10,12,-64.72296380717435
45,11,13,0.7480178941616829
45,11,14,-130.0089337786531
45,12,13,-30.019706479544084
45,12,23,-64.32956029437786
45,13,23,-55.32135833538272
45,14,16,-156.05860352865287
45,15,16,275.38462889218334
45,15,21,84.92225126623111
45,15,24,-340.35654990841374
45,16,17,19.276427733769424
45,16,19,73.99992787976014
45,17,18,-10.608853587320894
45,17,22,3.8356115710913707
45,18,21,-36.65852333732276
45,19,20,47.95025812976026
45,20,23,145.70058837976063
45,21,22,22.214058178908566
46,1,2,-39.99043690318297
46,1,3,-123.58515844982136
46,1,5,-32.95422145699523
46,2,4,-42.339033983842256
46,2,6,-23.159383149340712
46,3,9,110.46409589848543
46,3,24,-259.55723457830686
46,4,9,-67.84701421384223
46,5,10,-58.46220168699527
46,6,10,-48.66736337934073
46,7,8,-25.507980229999987
46,8,9,-40.67791945048675
46,8,10,-10.338041009513244
46,9,11,-20.374742310324777
46,9,12,-3.194075685519005
46,10,11,-80.07812646532744
46,10,12,-62.89745984052166
46,11,13,1.08497096707264
46,11,14,-127.04581997272466
46,12,13,-29.197758651019868
46,12,23,-62.40175710502075
46,13,23,-53.62076791394753
46,14,16,-152.55380020272446
46,15,16,270.3694546831601
46,15,21,83.27071237853477
46,15,24,-333.14814729169416
46,16,17,18.761208541465777
46,16,19,73.54646570896898
46,17,18,-10.481024137404152
46,17,22,3.734252448870957
46,18,21,-35.989004367405975
46,19,20,48.03848547896909
46,20,23,141.53050524896835
46,21,22,21.773727781128983
47,1,2,-37.65580279253524
47,1,3,-118.5977676748182
47,1,5,-31.277653492645996
47,2,4,-40.42374086486403
47,2,6,-22.06636200767123
47,3,9,106.18055513062758
47,3,24,-249.6126228854459
47,4,9,-65.25804094486399
47,5,10,-56.111953572646044
47,6,10,-46.90066208767125
47,7,8,-24.834300079999984
47,8,9,-39.41550920108929
47,8,10,-10.25309095891069
47,9,11,-19.834451048219975
47,9,12,-3.4928440471059723
47,10,11,-77.22080685017093
47,10,12,-60.879199849056924
47,11,13,0.5544468280511363
47,11,14,-122.44400480644187
47,12,13,-28.249352066769536
47,12,23,-60.9569919093933
47,13,23,-52.529205318718695
47,14,16,-147.27830488644162
47,15,16,259.90231153656947
47,15,21,80.53659121798677
47,15,24,-319.2732028345556
47,16,17,18.800609102013745
47,16,19,68.98909746811324
47,17,18,-9.770333091102149
47,17,22,3.736642113116898
47,18,21,-34.604633171103906
47,19,20,44.154797388113366
47,20,23,138.32049730811207
47,21,22,21.09765796688304
48,1,2,-35.979450374840525
48,1,3,-113.33902222014481
48,1,5,-30.026164955014337
48,2,4,-38.72130892766748
48,2,6,-21.20440859717303
48,3,9,101.11319035541774
48,3,24,-238.39847972556265
48,4,9,-62.66757607766744
48,5,10,-53.97243210501438
48,6,10,-45.150675747173054
48,7,8,-23.946267149999986
48,8,9,-37.88253349472559
48,8,10,-10.010000805274387
48,9,11,-19.395678562375743
48,9,12,-3.9875078045997956
48,10,11,-74.24377328261882
48,10,12,-58.83560252484287
48,11,13,-0.14217943018060158
48,11,14,-117.44353956481379
48,12,13,-27.30069889609239
48,12,23,-59.468678583350226
48,13,23,-51.38914547627327
48,14,16,-141.38980671481357
48,15,16,247.63860184464383
48,15,21,77.17916612979411
48,15,24,-302.76403512443727
48,16,17,18.60590247020638
48,16,19,63.696625509623026
48,17,18,-9.033578817512005
48,17,22,3.6932141377193517
48,18,21,-32.97984596751368
48,19,20,39.75035835962312
48,20,23,134.80409120962355
48,21,22,20.253053012280596
