periodo,barra_de,barra_para,fluxo
28,18,21,-144.62535041390555
28,19,20,46.187076519503236
28,20,23,-3.0365570004966855
28,21,22,18.587729568690524
29,1,2,-12.000000000000142
29,1,3,-30.442225120790248
29,1,5,-6.141783899209983
29,2,4,-7.614250769816515
29,2,6,-8.94127414553521
29,3,9,-4.618930676260529
29,3,24,-74.40730497452965
29,4,9,-56.19826129981652
29,5,10,-54.72579442920998
29,6,10,-57.5252846755353
29,7,8,-19.80006218000001
29,8,9,-39.1421354828736
29,8,10,-29.241937227126318
29,9,11,-74.39279465629531
29,9,12,-74.15054333265546
29,10,11,-95.15963909275565
29,10,12,-94.9173877691158
29,11,13,22.95563053500391
29,11,14,7.4919357159448765
29,12,13,22.538640551689333
29,12,23,8.393428346539608
29,13,23,-3.089739443306499
29,14,16,-41.09207481405509
29,15,16,71.42944351604508
29,15,21,-194.42075902057508
29,15,24,74.40730497452968
29,16,17,-110.11097398477656
29,16,19,91.86433215676706
29,17,18,-92.08857357427786
29,17,22,-18.02240041049776
29,18,21,-140.67258410427974
29,19,20,43.28032162676713
29,20,23,-5.303688903232782
29,21,22,18.02240041049797
30,1,2,-12.000000000000071
30,1,3,-29.965951391181108
30,1,5,-6.195741788819184
30,2,4,-7.580171556713466
30,2,6,-8.931545438004846
30,3,9,-5.028242714968018
30,3,24,-73.09940409621302
30,4,9,-55.74186697671345
30,5,10,-54.35743720881919
30,6,10,-57.09324085800492
30,7,8,-19.699715170000008
30,8,9,-38.80830353458746
30,8,10,-29.053107055412465
30,9,11,-73.91091668731934
30,9,12,-73.82919195894972
30,10,11,-94.37360263530302
30,10,12,-94.2918779069334
30,11,13,22.92726099178585
30,11,14,8.788219685591528
30,12,13,22.786587279018384
30,12,23,9.092342855098693
30,13,23,-2.4478471491955034
30,14,16,-39.37347573440842
30,15,16,69.49392267131648
30,15,21,-190.75502218752985
30,15,24,73.09940409621305
30,16,17,-107.72014361718843
30,16,19,89.67889513409699
30,17,18,-90.0480496632746
30,17,22,-17.672093953912924
30,18,21,-138.20974508327643
30,19,20,41.517199714097046
30,20,23,-6.644495705902841
30,21,22,17.672093953913127
31,1,2,-12.000000000000028
31,1,3,-27.952534673531403
31,1,5,-7.2934595464688385
31,2,4,-8.021011149514806
31,2,6,-9.5833308152184
31,3,9,-8.652878286417936
31,3,24,-66.54565226711338
31,4,9,-55.26700702951479
31,5,10,-54.53945542646884
31,6,10,-56.829326695218484
31,7,8,-19.234770970000007
31,8,9,-32.011533354573025
31,8,10,-22.878381815426906
31,9,11,-71.25572414492811
31,9,12,-71.92169040557773
31,10,11,-90.41359677823223
31,10,12,-91.07956303888186
31,11,13,23.297535716085896
31,11,14,15.033143360753456
31,12,13,24.44387108277781
31,12,23,12.554875472762781
31,13,23,0.49541091886394284
31,14,16,-32.212852519246475
31,15,16,43.70968630901178
31,15,21,-157.50133445612573
31,15,24,66.54565226711347
31,16,17,-117.19086745860761
31,16,19,81.44170536837353
31,17,18,-108.15355900709564
31,17,22,-9.037308451511278
31,18,21,-3.3995548870972048
31,19,20,34.19570948837341
31,20,23,-13.050286391626479
31,21,22,9.037308451511477
32,1,2,-12.000000000000021
32,1,3,-21.976086714081703
32,1,5,-13.720239245918656
32,2,4,-11.460650833149664
32,2,6,-14.04264036097017
32,3,9,-26.31374232031546
32,3,24,-43.3586731337662
32,4,9,-59.15697957314963
32,5,10,-61.41656798591864
32,6,10,-61.73896910097025
32,7,8,-20.97297623999998
32,8,9,20.636680936068327
32,8,10,27.890403383931712
32,9,11,-53.955891557158026
32,9,12,-58.57447814023881
32,10,11,-69.17143792993812
32,10,12,-73.7900245130189
32,11,13,27.783495220262047
32,11,14,49.08917529264153
32,12,13,35.73352130589287
32,12,23,31.901976040849604
32,13,23,15.820687786155098
32,14,16,1.3928465526416431
32,15,16,13.54446308096923
32,15,21,-104.59946495473574
32,15,24,43.35867313376629
32,16,17,-80.42901275938434
32,16,19,47.6699936529955
32,17,18,-76.32788608820977
32,17,22,-4.101126671174165
32,18,21,27.975785171789205
32,19,20,-0.026335087004589752
32,20,23,-47.722663827004425
32,21,22,4.101126671174317
33,1,2,-12.000000000000071
33,1,3,-20.198618652351136
33,1,5,-17.11180016764909
33,2,4,-13.47920411562167
33,2,6,-16.548291256941994
33,3,9,-34.790555234599445
33,3,24,-34.71848339775166
33,4,9,-62.78962409562162
33,5,10,-66.42222014764909
33,6,10,-65.85871123694206
33,7,8,-24.196907989999964
33,8,9,48.76986318552352
33,8,10,55.44920134447649
33,9,11,-45.913808471452604
33,9,12,-52.206927653244996
33,10,11,-59.92451541916105
33,10,12,-66.21763460095346
33,11,13,30.36414921144617
33,11,14,63.79752689793993
33,12,13,41.19656747518716
33,12,23,40.37887027061459
33,13,23,22.25029670663349
33,14,16,14.48710691794004
33,15,16,3.059865814562798
33,15,21,-87.08876919231464
33,15,24,34.718483397751754
33,16,17,-67.75512023024912
33,16,19,35.9916729827521
33,17,18,-65.26119414936551
33,17,22,-2.493926080883318
33,18,21,37.42838587063363
33,19,20,-13.318746997247956
33,20,23,-62.62916697724779
33,21,22,2.4939260808834547
34,1,2,-11.999999999999922
34,1,3,-21.2395004126497
34,1,5,-17.50665304735064
34,2,4,-13.89857917726798
34,2,6,-16.97813607755446
34,3,9,-35.01300841372383
34,3,24,-36.972646838925854
34,4,9,-64.64473401726792
34,5,10,-68.25280788735063
34,6,10,-67.72429091755453
34,7,8,-27.822025949999965
34,8,9,52.36203709124118
34,8,10,59.35293061875884
34,9,11,-45.96335255920131
34,9,12,-52.078507620549324
34,10,11,-60.627583982399074
34,10,12,-66.7427390437471
34,11,13,30.857971873739626
34,11,14,62.55109158465972
34,12,13,41.38405845474849
34,12,23,39.794694880955284
34,13,23,21.4958754884883
34,14,16,11.804936744659841
34,15,16,6.765704187851313
34,15,21,-94.48450586677735
34,15,24,36.97264683892595
34,16,17,-72.37725321804531
34,16,19,40.20173931055662
34,17,18,-69.16593834877071
34,17,22,-3.211314869274254
34,18,21,32.08790681122835
34,19,20,-10.544415529443455
34,20,23,-61.29057036944329
34,21,22,3.211314869274397
35,1,2,-11.999999999999964
35,1,3,-23.645508383433874
35,1,5,-16.606766196566436
35,2,4,-13.648808839395144
35,2,6,-16.527442527829947
35,3,9,-31.578802590693837
35,3,24,-44.31898136274003
35,4,9,-65.90108440939511
35,5,10,-68.85904176656643
35,6,10,-68.77971809783001
35,7,8,-31.839497869999967
35,8,9,47.137925447596466
35,8,10,54.86786431240356
35,9,11,-48.649909161238945
35,9,12,-53.944327961253585
35,10,11,-64.86437616098907
35,10,12,-70.15879496100371
35,11,13,30.6909238209783
35,11,14,55.79479085679347
35,12,13,39.804267657069026
35,12,23,36.09260942067388
35,13,23,18.242915908047543
35,14,16,3.542515286793545
35,15,16,32.22638769027882
35,15,21,-128.79764462301887
35,15,24,44.31898136274008
35,16,17,-66.6523984042063
35,16,19,50.16902581127866
35,17,18,-55.24753104841167
35,17,22,-11.40486735579404
35,18,21,-92.29980661841292
35,19,20,-2.0832497587211947
35,20,23,-54.33552532872105
35,21,22,11.404867355794192
36,1,2,-11.999999999999957
36,1,3,-25.408452202773795
36,1,5,-15.99869605722657
36,2,4,-13.50030036088225
36,2,6,-16.238084108104555
36,3,9,-29.174220892593397
36,3,24,-49.64138165018039
36,4,9,-66.9074507008822
36,5,10,-69.40584639722657
36,6,10,-69.64523444810463
36,7,8,-34.99057487999996
36,8,9,42.46068127126049
36,8,10,50.73160330873953
36,9,11,-51.232786345827506
36,9,12,-55.795354316387694
36,10,11,-68.58202995301566
36,10,12,-73.14459792357587
36,11,13,30.452061498939646
36,11,14,49.733122202216954
36,12,13,38.30566210400221
36,12,23,32.754385656034444
36,13,23,15.350573262942078
36,14,16,-3.674028137782983
36,15,16,39.80821824661057
36,15,21,-142.856750236791
36,15,24,49.64138165018043
36,16,17,-75.9823019921959
36,16,19,58.709341761023566
36,17,18,-63.24238210381912
36,17,22,-12.739919888376125
36,18,21,-101.44953244382046
36,19,20,5.302191421023707
36,20,23,-48.104958918976166
36,21,22,12.739919888376292
37,1,2,-10.496798130617647
37,1,3,-26.294297081696456
37,1,5,-16.85591120768611
37,2,4,-14.334866114701569
37,2,6,-16.934303175916064
37,3,9,-29.25998505795596
37,3,24,-50.68132100374044
37,4,9,-67.98187509470151
37,5,10,-70.50292018768612
37,6,10,-70.58131215591615
37,7,8,-38.450114539999966
37,8,9,37.951221639679964
37,8,10,46.39017504032007
37,9,11,-54.10018007747965
37,9,12,-58.83746741549794
37,10,11,-71.80188947263187
37,10,12,-76.53917681065015
37,11,13,28.34253790855865
37,11,14,45.755392541329485
37,12,13,36.496884965803254
37,12,23,28.126470808048836
37,13,23,11.192413894362106
37,14,16,-7.891616438670352
37,15,16,9.03089092099958
37,15,21,-113.35922090474051
37,15,24,50.68132100374056
37,16,17,-110.48286775525968
37,16,19,57.975133257589405
37,17,18,-110.07243900792315
37,17,22,-0.41042874733609325
37,18,21,113.76964965207563
37,19,20,4.328124277589098
37,20,23,-49.31888470241072
37,21,22,0.4104287473362728
38,1,2,-12.00000000000011
38,1,3,-23.85599352329573
38,1,5,-17.56823875670455
38,2,4,-14.326600521588176
38,2,6,-17.31684948402425
38,3,9,-33.54425143465866
38,3,24,-43.73597640863703
38,4,9,-67.75083484158813
38,5,10,-70.99247307670456
38,6,10,-70.74108380402433
38,7,8,-39.80958312999996
38,8,9,47.92146130252468
38,8,10,55.70521824747537
38,9,11,-50.13083275474599
38,9,12,-56.667026538976195
38,10,11,-66.45818958451156
38,10,12,-72.99438336874177
38,11,13,27.766843255604368
38,11,14,55.64413440513778
38,12,13,39.01766862190224
38,12,23,31.320921470380007
38,13,23,13.360277557506784
38,14,16,2.219900085137921
38,15,16,0.889130948528885
38,15,21,-98.04934167716631
38,15,24,43.73597640863713
38,16,17,-92.48247289844628
38,16,19,42.16726961211347
38,17,18,-92.34373000891169
38,17,22,-0.13874288953427863
38,18,21,98.1880845666997
38,19,20,-11.256964707886729
38,20,23,-64.68119902788654
38,21,22,0.13874288953443695
39,1,2,-11.763399689954237
39,1,3,-22.747879273919725
39,1,5,-19.098142956126388
39,2,4,-15.211900391175565
39,2,6,-18.39985962877863
39,3,9,-37.36073301812043
39,3,24,-38.996570535799286
39,4,9,-68.8213246711755
39,5,10,-72.70756723612638
39,6,10,-72.0092839087787
39,7,8,-42.49692518999997
39,8,9,44.27664585029887
39,8,10,51.69397547970113
39,9,11,-51.659287677529264
39,9,12,-63.855548441467896
39,10,11,-67.2180195906326
39,10,12,-79.41428035457122
39,11,13,16.5961494200908
39,11,14,64.52654331174716
39,12,13,37.58971303014907
39,12,23,19.140458173812085
39,13,23,0.5764381702399746
39,14,16,10.91711903174725
39,15,16,-20.46460520921065
39,15,21,-72.14138960658894
39,15,24,38.99657053579938
39,16,17,-58.651701480039144
39,16,19,-4.505208977423877
39,17,18,-59.20939800087598
39,17,22,0.5576965208370128
39,18,21,71.58369308575116
39,19,20,-58.11463325742411
39,20,23,-111.72405753742382
39,21,22,-0.5576965208369015
40,1,2,-11.383273776286806
40,1,3,-24.88850014503126
40,1,5,-18.362002838682187
40,2,4,-15.065198333445691
40,2,6,-18.028799042841044
40,3,9,-34.13252515402003
40,3,24,-45.38975268101123
40,4,9,-69.69897602344564
40,5,10,-72.99578052868218
40,6,10,-72.66257673284113
40,7,8,-44.11002028999997
40,8,9,34.91385252019614
40,8,10,42.96485139980388
40,9,11,-55.891514483543794
40,9,12,-67.65991186372585
40,10,11,-72.77944308576863
40,10,12,-84.54784046595067
40,11,13,14.694752195449702
40,11,14,56.634290235237664
40,12,13,34.95182965314011
40,12,23,12.840418017183637
40,13,23,-4.98719584141007
40,14,16,2.0005125452377612
40,15,16,-16.73388444505444
40,15,21,-83.28964592595719
40,15,24,45.38975268101133
40,16,17,-70.78148279404294
40,16,19,1.4143332042267716
40,17,18,-71.21000991716562
40,17,22,0.42852712312290475
40,18,21,82.86111880283342
40,19,20,-53.219444485773515
40,20,23,-107.85322217577323
40,21,22,-0.4285271231227805
41,1,2,-11.29941971587224
41,1,3,-29.470804443533293
41,1,5,-15.336871380594722
41,2,4,-13.714625208947556
41,2,6,-16.120877096924612
41,3,9,-24.66651187340792
41,3,24,-60.91138983012533
41,4,9,-69.82172246894754
41,5,10,-71.44396864059473
41,6,10,-72.22797435692469
41,7,8,-45.21537629999999
41,8,9,9.366809773398565
41,8,10,18.833884766601475
41,9,11,-65.9775622796655
41,9,12,-75.25095954929151
41,10,11,-85.83587911064592
41,10,12,-95.1092763802719
41,11,13,12.703009158006488
41,11,14,35.48354945168182
41,12,13,28.665414294247952
41,12,23,0.9743497761889088
41,13,23,-14.738673807745403
41,14,16,-20.62354780831808
41,15,16,-3.01739279246139
41,15,21,-114.0010942976646
41,15,24,60.91138983012543
41,16,17,-105.72655641233558
41,16,19,25.978518551556952
41,17,18,-105.69180537123884
41,17,22,-0.03475104109636551
41,18,21,114.03584533875986
41,19,20,-30.128578708443477
41,20,23,-86.23567596844322
41,21,22,0.03475104109652727
42,1,2,-12.0000000000001
42,1,3,-40.28228768382161
42,1,5,-6.4215681361787205
42,2,4,-9.256348117782089
42,2,6,-10.253486547979975
42,3,9,0.7998097745078816
42,3,24,-99.78595463832941
42,4,9,-67.96020529778208
42,5,10,-65.12542531617873
42,6,10,-68.95734372798006
42,7,8,-47.81213621999999
42,8,9,-38.17287100290814
42,8,10,-25.291387557091745
42,9,11,-83.7869846971673
42,9,12,-80.25013900901523
42,10,11,-110.80742973470122
42,10,12,-107.27058404654912
42,11,13,24.23194826992807
42,11,14,-18.826362701797038
42,12,13,18.14393520015807
42,12,23,-5.664658255722216
42,13,23,-16.32797370991353
42,14,16,-77.5302198817969
42,15,16,76.56675498197161
42,15,21,-235.05656680030197
42,15,24,99.78595463832951
42,16,17,-199.06766840546038
42,16,19,139.40034632563624
42,17,18,-188.08313109737412
42,17,22,-10.984537308085148
42,18,21,57.2130117226235
42,19,20,80.69648914563581
42,20,23,21.99263196563591
42,21,22,10.984537308085441
43,1,2,-12.0
43,1,3,-48.18979325964038
43,1,5,-3.102127300360081
43,2,4,-8.192043516577428
43,2,6,-8.483886267490746
43,3,9,12.874895090235926
43,3,24,-124.35661018987616
43,4,9,-71.48396535657741
43,5,10,-66.39404914036011
43,6,10,-71.77580810749085
43,7,8,-50.0452342
43,8,9,-64.14168390283214
43,8,10,-48.82750859016771
43,9,11,-96.53086743291709
43,9,12,-89.51180857625677
43,10,11,-128.6541732673394
43,10,12,-121.63511441067908
43,11,13,22.662012366000617
43,11,14,-47.84705306625759
43,12,13,10.580025809454163
43,12,23,-21.726948796389806
43,13,23,-30.049883664544833
43,14,16,-111.13897490625746
43,15,16,111.17945735719408
43,15,21,-298.82798938707134
43,15,24,124.35661018987626
43,16,17,-241.61211552999717
43,16,19,178.3606761409352
43,17,18,-224.5836943838125
43,17,22,-17.028421146183167
43,18,21,16.124383776184484
43,19,20,115.06875430093471
43,20,23,51.77683246093478
43,21,22,17.02842114618352
44,1,2,-12.000000000000142
44,1,3,-48.490511346659304
44,1,5,-3.3843135333411993
44,2,4,-8.426275924481729
44,2,6,-8.742022758150512
44,3,9,12.444428557475575
44,3,24,-124.80976597413473
44,4,9,-72.30110199448173
44,5,10,-67.25913960334125
44,6,10,-72.61684882815064
44,7,8,-44.09678548
44,8,9,-61.68702307511078
44,8,10,-46.28458847488908
44,9,11,-96.21616245661015
44,9,12,-89.202360125507
44,10,11,-128.52460265374188
44,10,12,-121.51080032263874
44,11,13,22.94625088079927
44,11,14,-47.68701599115184
44,12,13,10.873312442015148
44,12,23,-21.586472890160685
44,13,23,-30.05526274718519
44,14,16,-111.5618420611517
44,15,16,112.07824915717825
44,15,21,-300.7628412013141
44,15,24,124.80976597413482
44,16,17,-242.74980675131846
44,16,19,179.39138777734644
44,17,18,-225.52992762663513
44,17,22,-17.219879124681864
44,18,21,14.59524630336189
44,19,20,115.51656170734597
44,20,23,51.64173563734603
44,21,22,17.21987912468222
45,1,2,-11.999999999999972
45,1,3,-47.57638676751117
45,1,5,-3.2740831524895952
45,2,4,-8.217068372096321
45,2,6,-8.552998672506774
45,3,9,12.124535139506861
45,3,24,-122.55139453701793
45,4,9,-71.06754100209633
45,5,10,-66.1245557824896
45,6,10,-71.40347130250689
45,7,8,-39.944741910000005
45,8,9,-58.96078529782092
45,8,10,-43.83442924217893
45,9,11,-93.54193763185438
45,9,12,-87.2123261585562
45,10,11,-125.2712702152367
45,10,12,-118.94165874193851
45,11,13,23.195990909621557
45,11,14,-42.009198756713005
45,12,13,12.300758045747557
45,12,23,-18.454742946242064
45,13,23,-27.353723674630462
45,14,16,-104.85967138671292
45,15,16,142.0078616201508
45,15,21,-327.40972878716923
45,15,24,122.55139453701794
45,16,17,-197.21169427743405
45,16,19,171.5094118808728
45,17,18,-166.49976976198334
45,17,22,-30.71192451544899
45,18,21,-229.35024239198654
45,19,20,108.65893925087285
45,20,23,45.80846662087285
45,21,22,30.711924515449322
46,1,2,-11.999999999999943
46,1,3,-45.96627687180428
46,1,5,-3.6411637681963924
46,2,4,-8.226067834028143
46,2,6,-8.667254087458694
46,3,9,10.338532561260184
46,3,24,-117.91225414306442
46,4,9,-69.83351254402814
46,5,10,-65.24860847819642
46,6,10,-70.27469879745878
46,7,8,-36.309950940000014
46,8,9,-56.27581456721178
46,8,10,-41.641581082788086
46,9,11,-91.55145737759165
46,9,12,-85.8267818823883
46,10,11,-122.24850428182319
46,10,12,-116.52382878661989
46,11,13,23.255596691089465
46,11,14,-37.05555835050464
46,12,13,13.401647068198393
46,12,23,-15.752257737206364
46,13,23,-24.95020095071173
46,14,16,-98.66300306050462
46,15,16,135.27578450456508
46,15,21,-314.79548335762996
46,15,24,117.91225414306436
46,16,17,-188.912011373857
46,16,19,163.91734810791834
46,17,18,-159.4017039919642
46,17,22,-29.510307381891202
46,18,21,-221.00914870196726
46,19,20,102.30990339791842
46,20,23,40.70245868791844
46,21,22,29.51030738189152
47,1,2,-12.000000000000057
47,1,3,-43.34556352029949
47,1,5,-4.1687535197010845
47,2,4,-8.19370552460019
47,2,6,-8.797531567521517
47,3,9,7.583778187231054
47,3,24,-110.44366126753044
47,4,9,-67.7080250846002
47,5,10,-63.6830730797011
47,6,10,-68.3118511275216
47,7,8,-31.64108098
47,8,9,-52.4946765463836
47,8,10,-38.66072399361625
47,9,11,-88.44842481742657
47,9,12,-83.68481818632638
47,10,11,-117.46678719596947
47,10,12,-112.70318056486929
47,11,13,23.293753952107842
47,11,14,-29.208965965504177
47,12,13,15.094103193656643
47,12,23,-11.482101944852104
47,13,23,-21.12646241423512
47,14,16,-88.72328552550417
47,15,16,124.38968837864712
47,15,21,-294.34766920617807
47,15,24,110.44366126753044
47,16,17,-175.4851201859437
47,16,19,151.63720347908745
47,17,18,-147.9240699732436
47,17,22,-27.56105021269859
47,18,21,-207.43838953324646
47,19,20,92.12288391908751
47,20,23,32.60856435908755
47,21,22,27.561050212698888
48,1,2,-11.999999999999986
48,1,3,-39.68211959911142
48,1,5,-4.86164372088912
48,2,4,-8.118457143313208
48,2,6,-8.944092609815101
48,3,9,3.830152076386881
48,3,24,-100.05603460549824
48,4,9,-64.66222007331322
48,5,10,-61.405406650889155
48,6,10,-65.4878555398152
48,7,8,-25.910797750000004
48,8,9,-47.585140459474424
48,8,10,-34.86942022052546
48,9,11,-84.19807979687792
48,9,12,-80.76289158952301
48,10,11,-110.87081677429228
48,10,12,-107.43562856693734
48,11,13,23.309519638917536
48,11,14,-18.378416210088034
48,12,13,17.396490757404862
48,12,23,-5.595010913865011
48,13,23,-15.837752533677246
48,14,16,-74.92217914008802
48,15,16,109.21783674376525
48,15,21,-265.8176342792639
48,15,24,100.05603460549827
48,16,17,-156.76839463386455
48,16,19,134.5202893075425
48,17,18,-131.92797949090024
48,17,22,-24.840415142962954
48,18,21,-188.47174242090279
48,19,20,77.97652637754253
48,20,23,21.432763447542584
48,21,22,24.840415142963227
49,1,2,-12.000000000000156
49,1,3,-34.444361162372374
49,1,5,-5.965085917627917
49,2,4,-8.086736162846066
49,2,6,-9.243510087339828
49,3,9,-1.782244543236363
49,3,24,-85.07156448913594
49,4,9,-60.49618403284605
49,5,10,-58.374533787627946
49,6,10,-61.6529579573399
49,7,8,-15.705084190000006
49,8,9,-39.61515020299073
49,8,10,-28.499381857009162
49,9,11,-77.90045162494269
49,9,12,-76.40257502413061
49,10,11,-101.21709903639447
49,10,12,-99.7192224355824
49,11,13,23.427048204748615
49,11,14,-2.544598866086048
49,12,13,20.848736023022813
49,12,23,3.029466517264396
49,13,23,-8.133663642228257
49,14,16,-54.95404673608602
49,15,16,87.4107949304308
49,15,21,-224.89180728956708
49,15,24,85.07156448913594
49,16,17,-129.8757925406187
49,16,19,109.92309286496406
49,17,18,-108.93576794950265
49,17,22,-20.940024591114938
49,18,21,-161.34521581950486
49,19,20,57.513644994964125
49,20,23,5.104197124964173
49,21,22,20.94002459111517
50,1,2,-12.0
50,1,3,-31.594860816201944
50,1,5,-6.521919623798411
50,2,4,-8.040239132252644
50,2,6,-9.371763246149953
50,3,9,-4.740862777208518
50,3,24,-76.97078029899338
50,4,9,-58.157021392252645
50,5,10,-56.63870188379841
50,6,10,-59.48854550615003
50,7,8,-10.92866466000001
50,8,9,-35.6456227616967
50,8,10,-25.39982415830322
50,9,11,-74.55943207545766
50,9,12,-74.10085711570032
50,10,11,-96.05121438400442
50,10,12,-95.5926394242471
50,11,13,23.454378333448247
50,11,14,5.934975207089408
50,12,13,22.66502799288224
50,12,23,7.641475467170551
50,13,23,-3.997375933669243
50,14,16,-44.18180705291057
50,15,16,75.59153921451576
50,15,21,-202.6791017735095
50,15,24,76.97078029899339
50,16,17,-115.29651508489314
50,16,19,96.58946498649888
50,17,18,-96.47433585764996
50,17,22,-18.822179227242195
50,18,21,-146.591118117649
50,19,20,46.47268272649893
50,20,23,-3.644099533500963
50,21,22,18.82217922724241
51,1,2,-11.999999999999986
51,1,3,-29.959625767439135
51,1,5,-6.834174252561219
51,2,4,-8.008650034392119
51,2,6,-9.439551512117582
51,3,9,-6.422827472911544
51,3,24,-72.33059972452753
51,4,9,-56.80245146439209
51,5,10,-55.627975682561214
51,6,10,-58.233352942117676
51,7,8,-8.31781140000001
51,8,9,-33.429120087937065
51,8,10,-23.682492742062863
51,9,11,-72.65640658065823
51,9,12,-72.7917938745826
51,10,11,-93.10111775140862
51,10,12,-93.23650504533299
51,11,13,23.46391916718338
51,11,14,10.77855650074953
51,12,13,23.696962869840014
51,12,23,10.274738210244582
51,13,23,-1.6329193929763406
51,14,16,-38.01524492925044
51,15,16,68.81631022325158
51,15,21,-189.94071137777942
51,15,24,72.33059972452756
51,16,17,-106.93852017873031
51,16,19,88.94578404273193
51,17,18,-89.33101780254536
51,17,22,-17.607502376184055
51,18,21,-138.1248192325472
51,19,20,40.151982612732
51,20,23,-8.641818817267904
51,21,22,17.607502376184254
52,1,2,-11.999999999999943
52,1,3,-29.09967019208308
52,1,5,-6.986854047917355
52,2,4,-7.984281014645916
52,2,6,-9.466011958537656
52,3,9,-7.282237581395417
52,3,24,-69.90395867068762
52,4,9,-56.0708070746459
52,5,10,-55.07338010791735
52,6,10,-57.552538018537724
52,7,8,-7.150581610000003
52,8,9,-32.36067272995268
52,8,10,-22.87643494004723
52,9,11,-71.67819211282789
52,9,12,-72.12205133316621
52,10,11,-91.57250995308192
52,10,12,-92.01636917342024
52,11,13,23.45922547673387
52,11,14,13.290072457356075
52,12,13,24.22324544616864
52,12,23,11.638334047245085
52,13,23,-0.40405513709723095
52,14,16,-34.79645360264389
52,15,16,65.26506689712562
52,15,21,-183.25555162781353
52,15,24,69.90395867068766
52,16,17,-102.55668597537013
52,16,19,84.9387732098523
52,17,18,-85.58688730977657
52,17,22,-16.96979866559267
52,18,21,-133.6734133697783
52,19,20,36.85224714985238
52,20,23,-11.23427891014751
52,21,22,16.969798665592865
53,1,2,-12.000000000000057
53,1,3,-29.42976795030711
53,1,5,-6.9717840696931646
53,2,4,-8.0229182734927
53,2,6,-9.49054541707401
53,3,9,-7.047186615413896
53,3,24,-70.78413531489318
53,4,9,-56.42447225349269
53,5,10,-55.37333804969316
53,6,10,-57.89209939707408
53,7,8,-6.821673310000008
53,8,9,-32.403865478799545
53,8,10,-22.81936181120038
53,9,11,-71.96847535891497
53,9,12,-72.3086029687913
53,10,11,-92.07311281404557
53,10,12,-92.4132404239219
53,11,13,23.49769073012329
53,11,14,12.460721096915961
53,12,13,24.083156288107084
53,12,23,11.19500031917989
53,13,23,-0.8207069617693712
53,14,16,-35.94083288308401
53,15,16,66.58372215781068
53,15,21,-185.76941145270413
53,15,24,70.78413531489319
53,16,17,-104.18747930786253
53,16,19,86.42881460258963
53,17,18,-86.97698719832229
53,17,22,-17.210492109539338
53,18,21,-135.3785411783241
53,19,20,38.02726062258972
53,20,23,-10.374293357410181
53,21,22,17.210492109539537
54,1,2,-12.0
54,1,3,-31.626151332929112
54,1,5,-6.643701387071296
54,2,4,-8.126773514351193
54,2,6,-9.472263403440088
54,3,9,-4.986973210543425
54,3,24,-76.90903255238564
54,4,9,-58.39662794435119
54,5,10,-56.913555817071305
54,6,10,-59.74211783344017
54,7,8,-9.241919090000012
54,8,9,-34.88289648689248
54,8,10,-24.628877033107436
54,9,11,-74.49726874700117
54,9,12,-74.03908332478606
54,10,11,-96.00629526791693
54,10,12,-95.54810984570182
54,11,13,23.527949518977977
54,11,14,5.968486466103627
54,12,13,22.73926969385353
54,12,23,7.673537135658776
54,13,23,-4.0026352171682085
54,14,16,-44.30136796389633
54,15,16,73.25511354732572
54,15,21,-200.43400052971174
54,15,24,76.90903255238567
54,16,17,-118.18491578807969
54,16,19,96.86880694150963
54,17,18,-100.339763709843
54,17,22,-17.84515207823573
54,18,21,-129.36914090352792
54,19,20,46.598952511509665
54,20,23,-3.6709019184902445
54,21,22,17.845152078235948
55,1,2,-12.000000000000085
55,1,3,-34.02554565345099
55,1,5,-7.415086846549379
55,2,4,-9.000132661374842
55,2,6,-10.352516569753597
55,3,9,-5.197385936054452
55,3,24,-82.2687946173965
55,4,9,-62.44076756137481
55,5,10,-60.85572174654938
55,6,10,-63.79315146975368
55,7,8,-13.79256285
55,8,9,-29.4443803425634
55,8,10,-18.47073126743651
55,9,11,-75.81557541550653
55,9,12,-74.70759332448628
55,10,11,-98.83411073737983
55,10,12,-97.72612864635957
55,11,13,24.3411088437867
55,11,14,1.0092050033266133
55,12,13,22.43392655596491
55,12,23,5.132351473189438
55,13,23,-6.665599500248106
55,14,16,-52.43142989667331
55,15,16,67.56204029219958
55,15,21,-203.27146980959665
55,15,24,82.26879461739652
55,16,17,-146.72454233153195
55,16,19,108.41451782705897
55,17,18,-133.29653990128975
55,17,22,-13.428002430241214
55,18,21,-34.73717480129177
55,19,20,54.973882927058824
55,20,23,1.5332480270589457
55,21,22,13.428002430241456
56,1,2,-11.999999999999979
56,1,3,-28.742288153476515
56,1,5,-15.886209446523928
56,2,4,-13.917230347889344
56,2,6,-16.517504329134347
56,3,9,-26.886820697570744
56,3,24,-58.48396680590574
56,4,9,-70.54572969788929
56,5,10,-72.51470879652392
56,6,10,-73.14600367913444
56,7,8,-20.292099209999968
56,8,9,40.60983351759782
56,8,10,49.89298112240222
56,9,11,-55.06228711169584
56,9,12,-58.38892911616648
56,10,11,-74.53479434939264
56,10,12,-77.8614363538633
56,11,13,30.656081624302598
56,11,14,39.74683691460859
56,12,13,36.382268681178246
56,12,23,27.367365848792197
56,13,23,10.409850955481096
56,14,16,-16.881662435391277
56,15,16,38.043751836330955
56,15,21,-153.15621799223698
56,15,24,58.48396680590582
56,16,17,-110.94619184478691
56,16,19,75.47978189572694
