periodo,barra_de,barra_para,fluxo
36,10,11,-68.582
36,10,12,-73.1446
36,11,13,30.4521
36,11,14,49.7331
36,12,13,38.3057
36,12,23,32.7544
36,13,23,15.3506
36,14,16,-3.674
36,15,16,39.8082
36,15,21,-142.8568
36,15,24,49.6414
36,16,17,-75.9823
36,16,19,58.7093
36,17,18,-63.2424
36,17,22,-12.7399
36,18,21,-101.4495
36,19,20,5.3022
36,20,23,-48.105
36,21,22,12.7399
37,1,2,-10.4968
37,1,3,-26.2943
37,1,5,-16.8559
37,2,4,-14.3349
37,2,6,-16.9343
37,3,9,-29.26
37,3,24,-50.6813
37,4,9,-67.9819
37,5,10,-70.5029
37,6,10,-70.5813
37,7,8,-38.4501
37,8,9,37.9512
37,8,10,46.3902
37,9,11,-54.1002
37,9,12,-58.8375
37,10,11,-71.8019
37,10,12,-76.5392
37,11,13,28.3425
37,11,14,45.7554
37,12,13,36.4969
37,12,23,28.1265
37,13,23,11.1924
37,14,16,-7.8916
37,15,16,9.0309
37,15,21,-113.3592
37,15,24,50.6813
37,16,17,-110.4829
37,16,19,57.9751
37,17,18,-110.0724
37,17,22,-0.4104
37,18,21,113.7696
37,19,20,4.3281
37,20,23,-49.3189
37,21,22,0.4104
38,1,2,-12.0
38,1,3,-23.856
38,1,5,-17.5682
38,2,4,-14.3266
38,2,6,-17.3168
38,3,9,-33.5443
38,3,24,-43.736
38,4,9,-67.7508
38,5,10,-70.9925
38,6,10,-70.7411
38,7,8,-39.8096
38,8,9,47.9215
38,8,10,55.7052
38,9,11,-50.1308
38,9,12,-56.667
38,10,11,-66.4582
38,10,12,-72.9944
38,11,13,27.7668
38,11,14,55.6441
38,12,13,39.0177
38,12,23,31.3209
38,13,23,13.3603
38,14,16,2.2199
38,15,16,0.8891
38,15,21,-98.0493
38,15,24,43.736
38,16,17,-92.4825
38,16,19,42.1673
38,17,18,-92.3437
38,17,22,-0.1387
38,18,21,98.1881
38,19,20,-11.257
38,20,23,-64.6812
38,21,22,0.1387
39,1,2,-11.7634
39,1,3,-22.7479
39,1,5,-19.0981
39,2,4,-15.2119
39,2,6,-18.3999
39,3,9,-37.3607
39,3,24,-38.9966
39,4,9,-68.8213
39,5,10,-72.7076
39,6,10,-72.0093
39,7,8,-42.4969
39,8,9,44.2766
39,8,10,51.694
39,9,11,-51.6593
39,9,12,-63.8555
39,10,11,-67.218
39,10,12,-79.4143
39,11,13,16.5961
39,11,14,64.5265
39,12,13,37.5897
39,12,23,19.1405
39,13,23,0.5764
39,14,16,10.9171
39,15,16,-20.4646
39,15,21,-72.1414
39,15,24,38.9966
39,16,17,-58.6517
39,16,19,-4.5052
39,17,18,-59.2094
39,17,22,0.5577
39,18,21,71.5837
39,19,20,-58.1146
39,20,23,-111.7241
39,21,22,-0.5577
40,1,2,-11.3833
40,1,3,-24.8885
40,1,5,-18.362
40,2,4,-15.0652
40,2,6,-18.0288
40,3,9,-34.1325
40,3,24,-45.3898
40,4,9,-69.699
40,5,10,-72.9958
40,6,10,-72.6626
40,7,8,-44.11
40,8,9,34.9139
40,8,10,42.9649
40,9,11,-55.8915
40,9,12,-67.6599
40,10,11,-72.7794
40,10,12,-84.5478
40,11,13,14.6948
40,11,14,56.6343
40,12,13,34.9518
40,12,23,12.8404
40,13,23,-4.9872
40,14,16,2.0005
40,15,16,-16.7339
40,15,21,-83.2896
40,15,24,45.3898
40,16,17,-70.7815
40,16,19,1.4143
40,17,18,-71.21
40,17,22,0.4285
40,18,21,82.8611
40,19,20,-53.2194
40,20,23,-107.8532
40,21,22,-0.4285
41,1,2,-11.2994
41,1,3,-29.4708
41,1,5,-15.3369
41,2,4,-13.7146
41,2,6,-16.1209
41,3,9,-24.6665
41,3,24,-60.9114
41,4,9,-69.8217
41,5,10,-71.444
41,6,10,-72.228
41,7,8,-45.2154
41,8,9,9.3668
41,8,10,18.8339
41,9,11,-65.9776
41,9,12,-75.251
41,10,11,-85.8359
41,10,12,-95.1093
41,11,13,12.703
41,11,14,35.4835
41,12,13,28.6654
41,12,23,0.9743
41,13,23,-14.7387
41,14,16,-20.6235
41,15,16,-3.0174
41,15,21,-114.0011
41,15,24,60.9114
41,16,17,-105.7266
41,16,19,25.9785
41,17,18,-105.6918
41,17,22,-0.0348
41,18,21,114.0358
41,19,20,-30.1286
41,20,23,-86.2357
41,21,22,0.0348
42,1,2,-12.0
42,1,3,-40.2823
42,1,5,-6.4216
42,2,4,-9.2563
42,2,6,-10.2535
42,3,9,0.7998
42,3,24,-99.786
42,4,9,-67.9602
42,5,10,-65.1254
42,6,10,-68.9573
42,7,8,-47.8121
42,8,9,-38.1729
42,8,10,-25.2914
42,9,11,-83.787
42,9,12,-80.2501
42,10,11,-110.8074
42,10,12,-107.2706
42,11,13,24.2319
42,11,14,-18.8264
42,12,13,18.1439
42,12,23,-5.6647
42,13,23,-16.328
42,14,16,-77.5302
42,15,16,76.5668
42,15,21,-235.0566
42,15,24,99.786
42,16,17,-199.0677
42,16,19,139.4003
42,17,18,-188.0831
42,17,22,-10.9845
42,18,21,57.213
42,19,20,80.6965
42,20,23,21.9926
42,21,22,10.9845
43,1,2,-12.0
43,1,3,-48.1898
43,1,5,-3.1021
43,2,4,-8.192
43,2,6,-8.4839
43,3,9,12.8749
43,3,24,-124.3566
43,4,9,-71.484
43,5,10,-66.394
43,6,10,-71.7758
43,7,8,-50.0452
43,8,9,-64.1417
43,8,10,-48.8275
43,9,11,-96.5309
43,9,12,-89.5118
43,10,11,-128.6542
43,10,12,-121.6351
43,11,13,22.662
43,11,14,-47.8471
43,12,13,10.58
43,12,23,-21.7269
43,13,23,-30.0499
43,14,16,-111.139
43,15,16,111.1795
43,15,21,-298.828
43,15,24,124.3566
43,16,17,-241.6121
43,16,19,178.3607
43,17,18,-224.5837
43,17,22,-17.0284
43,18,21,16.1244
43,19,20,115.0688
43,20,23,51.7768
43,21,22,17.0284
44,1,2,-12.0
44,1,3,-48.4905
44,1,5,-3.3843
44,2,4,-8.4263
44,2,6,-8.742
44,3,9,12.4444
44,3,24,-124.8098
44,4,9,-72.3011
44,5,10,-67.2591
44,6,10,-72.6168
44,7,8,-44.0968
44,8,9,-61.687
44,8,10,-46.2846
44,9,11,-96.2162
44,9,12,-89.2024
44,10,11,-128.5246
44,10,12,-121.5108
44,11,13,22.9463
44,11,14,-47.687
44,12,13,10.8733
44,12,23,-21.5865
44,13,23,-30.0553
44,14,16,-111.5618
44,15,16,112.0782
44,15,21,-300.7628
44,15,24,124.8098
44,16,17,-242.7498
44,16,19,179.3914
44,17,18,-225.5299
44,17,22,-17.2199
44,18,21,14.5952
44,19,20,115.5166
44,20,23,51.6417
44,21,22,17.2199
45,1,2,-12.0
45,1,3,-47.5764
45,1,5,-3.2741
45,2,4,-8.2171
45,2,6,-8.553
45,3,9,12.1245
45,3,24,-122.5514
45,4,9,-71.0675
45,5,10,-66.1246
45,6,10,-71.4035
45,7,8,-39.9447
45,8,9,-58.9608
45,8,10,-43.8344
45,9,11,-93.5419
45,9,12,-87.2123
45,10,11,-125.2713
45,10,12,-118.9417
45,11,13,23.196
45,11,14,-42.0092
45,12,13,12.3008
45,12,23,-18.4547
45,13,23,-27.3537
45,14,16,-104.8597
45,15,16,142.0079
45,15,21,-327.4097
45,15,24,122.5514
45,16,17,-197.2117
45,16,19,171.5094
45,17,18,-166.4998
45,17,22,-30.7119
45,18,21,-229.3502
45,19,20,108.6589
45,20,23,45.8085
45,21,22,30.7119
46,1,2,-12.0
46,1,3,-45.9663
46,1,5,-3.6412
46,2,4,-8.2261
46,2,6,-8.6673
46,3,9,10.3385
46,3,24,-117.9123
46,4,9,-69.8335
46,5,10,-65.2486
46,6,10,-70.2747
46,7,8,-36.31
46,8,9,-56.2758
46,8,10,-41.6416
46,9,11,-91.5515
46,9,12,-85.8268
46,10,11,-122.2485
46,10,12,-116.5238
46,11,13,23.2556
46,11,14,-37.0556
46,12,13,13.4016
46,12,23,-15.7523
46,13,23,-24.9502
46,14,16,-98.663
46,15,16,135.2758
46,15,21,-314.7955
46,15,24,117.9123
46,16,17,-188.912
46,16,19,163.9173
46,17,18,-159.4017
46,17,22,-29.5103
46,18,21,-221.0091
46,19,20,102.3099
46,20,23,40.7025
46,21,22,29.5103
47,1,2,-12.0
47,1,3,-43.3456
47,1,5,-4.1688
47,2,4,-8.1937
47,2,6,-8.7975
47,3,9,7.5838
47,3,24,-110.4437
47,4,9,-67.708
47,5,10,-63.6831
47,6,10,-68.3119
47,7,8,-31.6411
47,8,9,-52.4947
47,8,10,-38.6607
47,9,11,-88.4484
47,9,12,-83.6848
47,10,11,-117.4668
47,10,12,-112.7032
47,11,13,23.2938
47,11,14,-29.209
47,12,13,15.0941
47,12,23,-11.4821
47,13,23,-21.1265
47,14,16,-88.7233
47,15,16,124.3897
47,15,21,-294.3477
47,15,24,110.4437
47,16,17,-175.4851
47,16,19,151.6372
47,17,18,-147.9241
47,17,22,-27.5611
47,18,21,-207.4384
47,19,20,92.1229
47,20,23,32.6086
47,21,22,27.5611
48,1,2,-12.0
48,1,3,-39.6821
48,1,5,-4.8616
48,2,4,-8.1185
48,2,6,-8.9441
48,3,9,3.8302
48,3,24,-100.056
48,4,9,-64.6622
48,5,10,-61.4054
48,6,10,-65.4879
48,7,8,-25.9108
48,8,9,-47.5851
48,8,10,-34.8694
48,9,11,-84.1981
48,9,12,-80.7629
48,10,11,-110.8708
48,10,12,-107.4356
48,11,13,23.3095
48,11,14,-18.3784
48,12,13,17.3965
48,12,23,-5.595
48,13,23,-15.8378
48,14,16,-74.9222
48,15,16,109.2178
48,15,21,-265.8176
48,15,24,100.056
48,16,17,-156.7684
48,16,19,134.5203
48,17,18,-131.928
48,17,22,-24.8404
48,18,21,-188.4717
48,19,20,77.9765
48,20,23,21.4328
48,21,22,24.8404
49,1,2,-12.0
49,1,3,-34.4444
49,1,5,-5.9651
49,2,4,-8.0867
49,2,6,-9.2435
49,3,9,-1.7822
49,3,24,-85.0716
49,4,9,-60.4962
49,5,10,-58.3745
49,6,10,-61.653
49,7,8,-15.7051
49,8,9,-39.6152
49,8,10,-28.4994
49,9,11,-77.9005
49,9,12,-76.4026
49,10,11,-101.2171
49,10,12,-99.7192
49,11,13,23.427
49,11,14,-2.5446
49,12,13,20.8487
49,12,23,3.0295
49,13,23,-8.1337
49,14,16,-54.954
49,15,16,87.4108
49,15,21,-224.8918
49,15,24,85.0716
49,16,17,-129.8758
49,16,19,109.9231
49,17,18,-108.9358
49,17,22,-20.94
49,18,21,-161.3452
49,19,20,57.5136
49,20,23,5.1042
49,21,22,20.94
50,1,2,-12.0
50,1,3,-31.5949
50,1,5,-6.5219
50,2,4,-8.0402
50,2,6,-9.3718
50,3,9,-4.7409
50,3,24,-76.9708
50,4,9,-58.157
50,5,10,-56.6387
50,6,10,-59.4885
50,7,8,-10.9287
50,8,9,-35.6456
50,8,10,-25.3998
50,9,11,-74.5594
50,9,12,-74.1009
50,10,11,-96.0512
50,10,12,-95.5926
50,11,13,23.4544
50,11,14,5.935
50,12,13,22.665
50,12,23,7.6415
50,13,23,-3.9974
50,14,16,-44.1818
50,15,16,75.5915
50,15,21,-202.6791
50,15,24,76.9708
50,16,17,-115.2965
50,16,19,96.5895
50,17,18,-96.4743
50,17,22,-18.8222
50,18,21,-146.5911
50,19,20,46.4727
50,20,23,-3.6441
50,21,22,18.8222
51,1,2,-12.0
51,1,3,-29.9596
51,1,5,-6.8342
51,2,4,-8.0087
51,2,6,-9.4396
51,3,9,-6.4228
51,3,24,-72.3306
51,4,9,-56.8025
51,5,10,-55.628
51,6,10,-58.2334
51,7,8,-8.3178
51,8,9,-33.4291
51,8,10,-23.6825
51,9,11,-72.6564
51,9,12,-72.7918
51,10,11,-93.1011
51,10,12,-93.2365
51,11,13,23.4639
51,11,14,10.7786
51,12,13,23.697
51,12,23,10.2747
51,13,23,-1.6329
51,14,16,-38.0152
51,15,16,68.8163
51,15,21,-189.9407
51,15,24,72.3306
51,16,17,-106.9385
51,16,19,88.9458
51,17,18,-89.331
51,17,22,-17.6075
51,18,21,-138.1248
51,19,20,40.152
51,20,23,-8.6418
51,21,22,17.6075
52,1,2,-12.0
52,1,3,-29.0997
52,1,5,-6.9869
52,2,4,-7.9843
52,2,6,-9.466
52,3,9,-7.2822
52,3,24,-69.904
52,4,9,-56.0708
52,5,10,-55.0734
52,6,10,-57.5525
52,7,8,-7.1506
52,8,9,-32.3607
52,8,10,-22.8764
52,9,11,-71.6782
52,9,12,-72.1221
52,10,11,-91.5725
52,10,12,-92.0164
52,11,13,23.4592
52,11,14,13.2901
52,12,13,24.2232
52,12,23,11.6383
52,13,23,-0.4041
52,14,16,-34.7965
52,15,16,65.2651
52,15,21,-183.2556
52,15,24,69.904
52,16,17,-102.5567
52,16,19,84.9388
52,17,18,-85.5869
52,17,22,-16.9698
52,18,21,-133.6734
52,19,20,36.8522
52,20,23,-11.2343
52,21,22,16.9698
53,1,2,-12.0
53,1,3,-29.4298
53,1,5,-6.9718
53,2,4,-8.0229
53,2,6,-9.4905
53,3,9,-7.0472
53,3,24,-70.7841
53,4,9,-56.4245
53,5,10,-55.3733
53,6,10,-57.8921
53,7,8,-6.8217
53,8,9,-32.4039
53,8,10,-22.8194
53,9,11,-71.9685
53,9,12,-72.3086
53,10,11,-92.0731
53,10,12,-92.4132
53,11,13,23.4977
53,11,14,12.4607
53,12,13,24.0832
53,12,23,11.195
53,13,23,-0.8207
53,14,16,-35.9408
53,15,16,66.5837
53,15,21,-185.7694
53,15,24,70.7841
53,16,17,-104.1875
53,16,19,86.4288
53,17,18,-86.977
53,17,22,-17.2105
53,18,21,-135.3785
53,19,20,38.0273
53,20,23,-10.3743
53,21,22,17.2105
54,1,2,-12.0
54,1,3,-31.6262
54,1,5,-6.6437
54,2,4,-8.1268
54,2,6,-9.4723
54,3,9,-4.987
54,3,24,-76.909
54,4,9,-58.3966
54,5,10,-56.9136
54,6,10,-59.7421
54,7,8,-9.2419
54,8,9,-34.8829
54,8,10,-24.6289
54,9,11,-74.4973
54,9,12,-74.0391
54,10,11,-96.0063
54,10,12,-95.5481
54,11,13,23.5279
54,11,14,5.9685
54,12,13,22.7393
54,12,23,7.6735
54,13,23,-4.0026
54,14,16,-44.3014
54,15,16,73.2551
54,15,21,-200.434
54,15,24,76.909
54,16,17,-118.1849
54,16,19,96.8688
54,17,18,-100.3398
54,17,22,-17.8452
54,18,21,-129.3691
54,19,20,46.599
54,20,23,-3.6709
54,21,22,17.8452
55,1,2,-12.0
55,1,3,-34.0255
55,1,5,-7.4151
55,2,4,-9.0001
55,2,6,-10.3525
55,3,9,-5.1974
55,3,24,-82.2688
55,4,9,-62.4408
55,5,10,-60.8557
55,6,10,-63.7932
55,7,8,-13.7926
55,8,9,-29.4444
55,8,10,-18.4707
55,9,11,-75.8156
55,9,12,-74.7076
55,10,11,-98.8341
55,10,12,-97.7261
55,11,13,24.3411
55,11,14,1.0092
55,12,13,22.4339
55,12,23,5.1324
55,13,23,-6.6656
55,14,16,-52.4314
55,15,16,67.562
55,15,21,-203.2715
55,15,24,82.2688
55,16,17,-146.7245
55,16,19,108.4145
55,17,18,-133.2965
55,17,22,-13.428
55,18,21,-34.7372
55,19,20,54.9739
55,20,23,1.5332
55,21,22,13.428
56,1,2,-12.0
56,1,3,-28.7423
56,1,5,-15.8862
56,2,4,-13.9172
56,2,6,-16.5175
56,3,9,-26.8868
56,3,24,-58.484
56,4,9,-70.5457
56,5,10,-72.5147
56,6,10,-73.146
56,7,8,-20.2921
56,8,9,40.6098
56,8,10,49.893
56,9,11,-55.0623
56,9,12,-58.3889
56,10,11,-74.5348
56,10,12,-77.8614
56,11,13,30.6561
56,11,14,39.7468
56,12,13,36.3823
56,12,23,27.3674
56,13,23,10.4099
56,14,16,-16.8817
56,15,16,38.0438
56,15,21,-153.1562
56,15,24,58.484
56,16,17,-110.9462
56,16,19,75.4798
56,17,18,-102.144
56,17,22,-8.8021
56,18,21,-6.7725
56,19,20,18.8513
56,20,23,-37.7772
56,21,22,8.8021
57,1,2,-12.0
57,1,3,-28.4831
57,1,5,-19.6784
57,2,4,-16.4296
57,2,6,-19.5104
57,3,9,-35.3062
57,3,24,-53.3384
57,4,9,-76.591
57,5,10,-79.8398
57,6,10,-79.6719
57,7,8,-31.0003
57,8,9,74.2543
57,8,10,83.4193
57,9,11,-46.4601
57,9,12,-51.3443
57,10,11,-65.6849
57,10,12,-70.569
57,11,13,34.0273
57,11,14,53.8277
57,12,13,42.4344
57,12,23,35.6522
57,13,23,16.3003
57,14,16,-6.3338
57,15,16,48.1855
57,15,21,-161.6853
57,15,24,53.3384
57,16,17,-86.6801
57,16,19,68.3704
57,17,18,-72.0573
57,17,22,-14.6228
57,18,21,-117.0188
57,19,20,8.2089
57,20,23,-51.9525
57,21,22,14.6228
58,1,2,-12.0
58,1,3,-30.7387
58,1,5,-19.807
58,2,4,-16.8493
58,2,6,-19.8626
58,3,9,-34.2044
58,3,24,-59.08
58,4,9,-79.395
58,5,10,-82.3527
58,6,10,-82.4083
58,7,8,-40.7439
58,8,9,74.2884
58,8,10,84.1361
58,9,11,-48.8952
58,9,12,-52.9616
58,10,11,-69.5521
58,10,12,-73.6184
58,11,13,34.2831
58,11,14,47.2697
58,12,13,41.2825
58,12,23,32.1375
58,13,23,13.0199
58,14,16,-15.276
58,15,16,43.01
58,15,21,-164.6357
58,15,24,59.08
58,16,17,-114.7458
58,16,19,79.934
58,17,18,-104.4029
58,17,22,-10.3429
58,18,21,-24.8807
58,19,20,17.3883
58,20,23,-45.1574
58,21,22,10.3429
59,1,2,-9.7262
59,1,3,-34.636
59,1,5,-20.4126
59,2,4,-18.0248
59,2,6,-20.6482
59,3,9,-31.2622
59,3,24,-68.1486
59,4,9,-82.7996
59,5,10,-85.1874
59,6,10,-85.423
59,7,8,-48.5844
59,8,9,66.4353
59,8,10,77.32
59,9,11,-54.5297
59,9,12,-57.8716
59,10,11,-77.3617
59,10,12,-80.7035
59,11,13,32.1525
59,11,14,35.9561
59,12,13,37.9048
59,12,23,23.5201
59,13,23,5.2825
59,14,16,-28.8188
59,15,16,34.6232
59,15,21,-167.5466
59,15,24,68.1486
59,16,17,-149.7174
59,16,19,90.747
59,17,18,-145.0049
59,17,22,-4.7125
59,18,21,94.2203
59,19,20,25.9722
59,20,23,-38.8026
59,21,22,4.7125
60,1,2,-3.2906
60,1,3,-39.563
60,1,5,-23.0823
60,2,4,-21.0926
60,2,6,-22.9574
60,3,9,-28.7555
60,3,24,-76.7433
60,4,9,-87.0284
60,5,10,-89.0181
60,6,10,-88.8932
60,7,8,-54.7129
60,8,9,60.6438
60,8,10,72.6023
60,9,11,-59.0845
60,9,12,-61.9915
60,10,11,-84.1689
60,10,12,-87.0759
60,11,13,29.8246
60,11,14,26.922
60,12,13,34.8285
60,12,23,16.104
60,13,23,-1.2827
60,14,16,-39.0139
60,15,16,41.7265
60,15,21,-184.4056
60,15,24,76.7433
60,16,17,-160.2735
60,16,19,97.0503
60,17,18,-154.06
60,17,22,-6.2135
60,18,21,84.0042
60,19,20,31.1145
60,20,23,-34.8214
60,21,22,6.2135
61,1,2,-0.4077
61,1,3,-38.9484
61,1,5,-26.1587
61,2,4,-23.3148
61,2,6,-25.178
61,3,9,-33.4576
61,3,24,-71.0057
61,4,9,-88.8297
61,5,10,-91.6736
61,6,10,-90.6928
61,7,8,-57.6037
61,8,9,56.3863
61,8,10,67.9506
61,9,11,-61.1252
61,9,12,-70.2907
61,10,11,-85.3826
61,10,12,-94.5481
61,11,13,17.0822
61,11,14,36.41
61,12,13,32.8588
61,12,23,2.3024
61,13,23,-15.5738
61,14,16,-29.1049
61,15,16,9.0662
61,15,21,-145.5868
61,15,24,71.0057
61,16,17,-129.8548
61,16,19,44.3012
61,17,18,-127.7772
61,17,22,-2.0776
61,18,21,110.7079
61,19,20,-21.2137
61,20,23,-86.7286
61,21,22,2.0776
62,1,2,2.3668
62,1,3,-42.3984
62,1,5,-26.8411
62,2,4,-24.5182
62,2,6,-25.947
62,3,9,-30.544
62,3,24,-78.7272
62,4,9,-91.3909
62,5,10,-93.7139
62,6,10,-92.8197
62,7,8,-60.1574
62,8,9,51.2359
62,8,10,63.6701
62,9,11,-64.716
62,9,12,-72.8557
62,10,11,-90.7982
62,10,12,-98.938
62,11,13,16.6228
62,11,14,27.863
62,12,13,30.6339
62,12,23,-2.4276
62,13,23,-19.616
62,14,16,-39.0097
62,15,16,19.1426
62,15,21,-164.7425
62,15,24,78.7272
62,16,17,-142.5289
62,16,19,55.7891
62,17,18,-138.6514
62,17,22,-3.8775
62,18,21,98.4759
62,19,20,-11.0837
62,20,23,-77.9564
62,21,22,3.8775
63,1,2,3.0054
63,1,3,-44.5885
63,1,5,-26.5107
63,2,4,-24.6735
63,2,6,-25.8901
63,3,9,-27.9563
63,3,24,-84.7261
63,4,9,-92.7674
63,5,10,-94.6046
63,6,10,-93.984
63,7,8,-61.7465
63,8,9,46.2967
63,8,10,59.3596
63,9,11,-67.5994
63,9,12,-74.9215
63,10,11,-95.0004
63,10,12,-102.3225
63,11,13,16.323
63,11,14,21.0773
63,12,13,28.9267
63,12,23,-6.1707
63,13,23,-22.8443
63,14,16,-47.0166
63,15,16,27.4719
63,15,21,-180.2919
63,15,24,84.7261
63,16,17,-152.8412
63,16,19,65.2027
63,17,18,-147.4917
63,17,22,-5.3496
63,18,21,88.4145
63,19,20,-2.8912
63,20,23,-70.9851
63,21,22,5.3496
64,1,2,2.7523
64,1,3,-45.7297
64,1,5,-25.2812
64,2,4,-23.9938
64,2,6,-25.051
64,3,9,-24.7873
64,3,24,-89.201
64,4,9,-92.2523
64,5,10,-93.5397
64,6,10,-93.3095
64,7,8,-61.7272
64,8,9,37.2977
64,8,10,50.7349
64,9,11,-70.7067
64,9,12,-77.2938
64,10,11,-98.8929
64,10,12,-105.48
64,11,13,15.6074
64,11,14,14.7929
64,12,13,26.9459
64,12,23,-9.7197
64,13,23,-25.7053
64,14,16,-53.4656
64,15,16,33.494
64,15,21,-190.9536
64,15,24,89.201
64,16,17,-160.1722
64,16,19,71.9421
64,17,18,-153.8218
64,17,22,-6.3504
64,18,21,81.9197
64,19,20,3.6835
64,20,23,-64.5751
64,21,22,6.3504
65,1,2,0.7997
65,1,3,-48.5612
65,1,5,-20.6563
65,2,4,-21.1363
65,2,6,-21.7895
65,3,9,-14.5875
65,3,24,-102.3915
65,4,9,-89.5541
65,5,10,-89.0741
65,6,10,-90.2073
65,7,8,-60.6906
65,8,9,7.3264
65,8,10,21.7896
65,9,11,-80.4465
65,9,12,-84.7864
65,10,11,-110.7848
65,10,12,-115.1248
65,11,13,13.2555
65,11,14,-4.4868
65,12,13,20.7259
65,12,23,-20.6371
65,13,23,-34.4364
65,14,16,-72.9046
65,15,16,51.4042
65,15,21,-222.2135
65,15,24,102.3915
65,16,17,-181.8273
65,16,19,91.909
65,17,18,-172.5416
65,17,22,-9.2857
65,18,21,63.0406
65,19,20,23.4913
65,20,23,-44.9265
65,21,22,9.2857
66,1,2,-10.3161
66,1,3,-47.2039
66,1,5,-8.7781
66,2,4,-12.0064
66,2,6,-12.8023
66,3,9,1.2947
66,3,24,-114.7966
66,4,9,-78.3044
66,5,10,-75.0761
66,6,10,-79.1003
66,7,8,-58.1108
66,8,9,-45.9434
66,8,10,-31.0901
66,9,11,-93.8048
66,9,12,-95.4464
66,10,11,-124.9614
66,10,12,-126.603
66,11,13,9.327
66,11,14,-28.0932
66,12,13,12.1526
66,12,23,-34.202
66,13,23,-44.8184
66,14,16,-94.3912
66,15,16,69.593
66,15,21,-250.6876
66,15,24,114.7966
66,16,17,-202.7127
66,16,19,111.6165
66,17,18,-190.7435
66,17,22,-11.9692
66,18,21,46.9585
66,19,20,45.3184
66,20,23,-20.9796
66,21,22,11.9692
67,1,2,-12.0
67,1,3,-53.5595
67,1,5,-1.7444
67,2,4,-8.0722
67,2,6,-7.9964
67,3,9,19.1221
67,3,24,-139.9855
67,4,9,-75.3761
67,5,10,-69.0483
67,6,10,-75.3004
67,7,8,-57.6449
67,8,9,-70.7228
67,8,10,-53.766
67,9,11,-101.4795
67,9,12,-92.8013
67,10,11,-137.0484
67,10,12,-128.3702
67,11,13,22.7866
67,11,14,-61.3145
67,12,13,7.8487
67,12,23,-29.0202
67,13,23,-36.6686
67,14,16,-128.6184
67,15,16,163.8509
67,15,21,-371.1404
67,15,24,139.9855
67,16,17,-232.368
67,16,19,200.2966
67,17,18,-198.5898
67,17,22,-33.7783
67,18,21,-235.4937
67,19,20,132.9927
67,20,23,65.6888
67,21,22,33.7783
68,1,2,-12.0
68,1,3,-53.8779
68,1,5,-2.283
68,2,4,-8.4815
68,2,6,-8.4608
68,3,9,18.1439
68,3,24,-140.1827
68,4,9,-76.6424
68,5,10,-70.4438
68,6,10,-76.6217
68,7,8,-53.9943
68,8,9,-69.6014
68,8,10,-52.5537
68,9,11,-102.6279
68,9,12,-93.6328
68,10,11,-138.3876
68,10,12,-129.3924
68,11,13,22.8537
68,11,14,-63.8691
68,12,13,7.3703
68,12,23,-30.3955
68,13,23,-37.9369
68,14,16,-132.03
68,15,16,134.4739
68,15,21,-342.8174
68,15,24,140.1827
68,16,17,-270.3711
68,16,19,204.6541
68,17,18,-249.1425
68,17,22,-21.2285
68,18,21,-13.3034
68,19,20,136.4932
68,20,23,68.3324
68,21,22,21.2285
69,1,2,-12.0
69,1,3,-52.8695
69,1,5,-2.446
69,2,4,-8.4422
69,2,6,-8.4792
69,3,9,17.1709
69,3,24,-137.3559
69,4,9,-75.7577
69,5,10,-69.7616
69,6,10,-75.7947
69,7,8,-48.4574
69,8,9,-66.2566
69,8,10,-49.5164
69,9,11,-100.2705
69,9,12,-91.8884
69,10,11,-135.3851
69,10,12,-127.003
69,11,13,23.1121
69,11,14,-58.7677
69,12,13,8.6838
69,12,23,-27.5753
69,13,23,-35.5196
69,14,16,-126.0832
69,15,16,149.4697
69,15,21,-354.1411
69,15,24,137.3559
69,16,17,-241.6551
69,16,19,197.726
69,17,18,-213.0721
69,17,22,-28.583
69,18,21,-150.4949
69,19,20,130.4104
69,20,23,63.0949
69,21,22,28.583
70,1,2,-12.0
70,1,3,-51.5381
70,1,5,-2.6902
70,2,4,-8.4097
70,2,6,-8.5263
70,3,9,15.8234
70,3,24,-133.5897
70,4,9,-74.638
70,5,10,-68.9185
70,6,10,-74.7546
70,7,8,-43.9665
70,8,9,-63.2644
70,8,10,-46.9305
70,9,11,-98.0313
70,9,12,-90.2761
70,10,11,-132.2936
70,10,12,-124.5384
70,11,13,23.2698
70,11,14,-53.5947
70,12,13,9.9207
70,12,23,-24.7351
70,13,23,-33.0378
70,14,16,-119.823
70,15,16,154.9032
70,15,21,-354.7212
70,15,24,133.5897
70,16,17,-221.3777
70,16,19,190.2295
70,17,18,-189.1536
70,17,22,-32.2241
70,18,21,-224.9819
70,19,20,124.0012
70,20,23,57.7729
70,21,22,32.2241
71,1,2,-12.0
71,1,3,-48.6246
71,1,5,-3.2653
71,2,4,-8.366
71,2,6,-8.662
71,3,9,12.7859
71,3,24,-125.3003
71,4,9,-72.2559
71,5,10,-67.1551
71,6,10,-72.5519
71,7,8,-38.5924
71,8,9,-58.9633
71,8,10,-43.5189
71,9,11,-94.4957
71,9,12,-87.8274
71,10,11,-126.892
71,10,12,-120.2238
71,11,13,23.3268
71,11,14,-44.7145
71,12,13,11.8487
71,12,23,-19.8999
71,13,23,-28.7144
71,14,16,-108.6044
71,15,16,144.4839
71,15,21,-333.6741
71,15,24,125.3003
71,16,17,-204.4043
71,16,19,176.394
71,17,18,-173.6389
71,17,22,-30.7653
71,18,21,-222.3288
71,19,20,112.5041
71,20,23,48.6143
